weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.22843505034732337,-0.0622492503575236,0.5125255889900002,-0.4478166396180996,0.7096936445945929,0.8151030473253509,0.1615833967162994,0.41587280667346915,"[0, 1, 2, 3, 4, 5, 6, 7]",19.04499999999999
-0.34682775137138155,-0.5675979730620646,-0.6350509298514095,-0.20074808196462435,0.1851852258064257,0.20588042638937964,-0.7244900393507583,0.18684139034597402,"[0, 1, 2, 3, 4, 5, 6, 7]",22.063000000000002
0.5200688126700557,0.8528255369727051,-0.4743589229843501,-0.14890843012918964,0.7737225504884602,-0.4019913004541733,0.7462928577723713,-0.05960856491160915,"[0, 1, 2, 3, 4, 5, 6, 7]",17.039999999999996
0.6823094087511572,0.9043519547870951,-0.6702488216672093,-0.6964256168054912,-0.09845570724718167,0.223703313347692,0.8173031962380775,0.520047185969382,"[0, 1, 2, 3, 4, 5, 6, 7]",14.034999999999995
0.5261573381381284,0.7210339545514943,-0.16472414715328454,-0.4697874642132851,0.23762428668410007,0.6874648310905089,0.5735190687225178,0.9553644042661742,"[0, 1, 2, 3, 4, 5, 6, 7]",13.03
-0.19197827962340996,-0.08050142671413729,-0.5416743627526266,0.36708265883244096,-0.06601250726456831,0.4310297457294636,-0.20685121360485992,0.5981809022241842,"[0, 1, 2, 3, 4, 5, 6, 7]",18.06099999999999
0.5516886555560789,-0.11119765339274812,-0.5090764704232875,0.74833913181239,0.07446401374959888,-0.12068713284621024,-0.5809566250651585,-0.003071084036012639,"[0, 1, 2, 3, 4, 5, 6, 7]",51.081999999999944
0.6410955754210199,-0.3064896904741643,0.45414456357490374,-0.5270747895493881,-0.26214845412242704,-0.3950010956440617,0.6777737580268135,0.7707613696092643,"[0, 1, 2, 3, 4, 5, 6, 7]",11.022999999999998
0.3081633822308978,-0.38252572290967835,0.2737418710046424,0.32250606573909635,-0.4031951057661176,0.4831492409318354,-0.5618060593732066,-0.6880014872230888,"[0, 1, 2, 3, 4, 5, 6, 7]",12.034
0.7647273667068923,-0.9037200859499341,-0.5353634329358301,0.5972523955454021,0.7693665968401588,-0.5815217421776746,0.8243850552951728,-0.7016420641714851,"[0, 1, 2, 3, 4, 5, 6, 7]",31.06700000000002
0.6618899243805398,0.6001761598522461,0.6176902697714608,0.528352861411012,0.05684127804977268,0.9430308574763804,0.7998754722815231,-0.7412010586815656,"[0, 1, 2, 3, 4, 5, 6, 7]",10.027000000000001
-0.3504746919294197,0.15159186858271667,0.23894206389603823,0.4618644640177656,0.7385553256783779,0.3001867947343555,-0.4709467758028847,0.37360083549302603,"[0, 1, 2, 3, 4, 5, 6, 7]",13.035999999999998
0.9848214639924662,-0.653079344309158,-0.41830061118636164,-0.7791629401698508,-0.10733032317792102,-0.39408556377799764,0.9868547004475441,0.40863086795666037,"[0, 1, 2, 3, 4, 5, 6, 7]",17.040999999999993
-0.08953395181431789,0.2820685198942112,0.37158869859835963,0.5266728724408452,-0.18729617379970565,-0.09111798228572177,0.5507256341969311,-0.7642686872280555,"[0, 1, 2, 3, 4, 5, 6, 7]",11.020999999999997
0.5135018425351163,-0.6516782853549983,0.889123639091399,-0.976765906608541,0.0025472966157975563,0.29787560132466684,0.3351075081477215,-0.7298594065660811,"[0, 1, 2, 3, 4, 5, 6, 7]",14.036999999999999
-0.5815056238337899,-0.8084064875223183,-0.1851322311217618,-0.2747388365066068,0.7688225142862675,0.16625156297077726,0.8961068573679889,0.9194031171978352,"[0, 1, 2, 3, 4, 5, 6, 7]",35.081000000000046
-0.2648048066991153,0.43762543892809913,-0.42729782650367976,0.9585142442606982,0.8167832822822128,0.494058879496031,-0.195454211180494,-0.8173499714969037,"[0, 1, 2, 3, 4, 5, 6, 7]",18.046
-0.8511636795526163,0.5879221171833591,-0.2539916616332871,0.16758403186227522,-0.20837549688581358,-0.504953086443396,0.8080164069827476,-0.7978499387985298,"[0, 1, 2, 3, 4, 5, 6, 7]",23.05800000000001
0.7787128322319201,0.3490883938517628,-0.0053159215050819775,0.3183409504608439,0.7542794553493533,0.07029855373735394,0.6090284235602041,-0.5814903990285745,"[0, 1, 2, 3, 4, 5, 6, 7]",13.032999999999996
-0.7211858387432601,0.4460484860857652,0.6629345529209416,0.40677868539199236,-0.06336710461088191,-0.917659316419497,0.620441312789151,-0.22678690735186402,"[0, 1, 2, 3, 4, 5, 6, 7]",9.028000000000002
-0.8369192600480735,-0.8384010704397162,-0.8375739899458721,-0.8208231650274436,-0.6139612352635992,0.6583297954444098,-0.12439612805663791,-0.8195461290908483,"[0, 1, 2, 3, 4, 5, 6, 7]",986.7419999999885
0.6642877211566149,0.9751381296317312,0.8456166598526682,-0.9940732311432752,0.7162991824039742,0.44325025508212423,-0.49424194375993014,-0.038445945775565926,"[0, 1, 2, 3, 4, 5, 6, 7]",14.035999999999996
0.3031706034414179,0.9309130275141064,-0.2359443349318926,-0.6312678533674956,0.7567094303615878,-0.33583233587496775,-0.57737583435353,-0.5615268282005133,"[0, 1, 2, 3, 4, 5, 6, 7]",14.032999999999996
-0.35335794496183026,-0.7893023826403605,0.8530030044852746,0.9975511726783255,-0.009348010689401498,-0.15553656196562282,0.6703174242193457,-0.022293932688686624,"[0, 1, 2, 3, 4, 5, 6, 7]",12.033999999999999
